repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
CivicTechWR/accessible-housing-portal,2023-12-11,8,5,1,2624,40
CivicTechWR/accessible-housing-portal,2023-12-18,4,2,0,2628,40
CivicTechWR/accessible-housing-portal,2024-01-01,2,1,0,2630,40
CivicTechWR/accessible-housing-portal,2024-01-08,10,4,0,2640,40
CivicTechWR/accessible-housing-portal,2024-01-15,6,4,0,2646,40
CivicTechWR/accessible-housing-portal,2024-01-22,7,4,0,2653,40
CivicTechWR/accessible-housing-portal,2024-01-29,4,3,0,2657,40
CivicTechWR/accessible-housing-portal,2024-02-05,27,8,1,2684,41
CivicTechWR/accessible-housing-portal,2024-02-12,4,3,0,2688,41
CivicTechWR/accessible-housing-portal,2024-02-19,3,2,0,2691,41
CivicTechWR/accessible-housing-portal,2024-02-26,4,3,0,2695,41
CivicTechWR/accessible-housing-portal,2024-03-04,7,4,0,2702,41
CivicTechWR/accessible-housing-portal,2024-03-11,11,5,0,2713,41
CivicTechWR/accessible-housing-portal,2024-03-18,10,3,0,2723,41
CivicTechWR/accessible-housing-portal,2024-03-25,2,2,1,2725,42
CivicTechWR/accessible-housing-portal,2024-04-01,4,2,0,2729,42
CivicTechWR/accessible-housing-portal,2024-04-15,5,4,0,2734,42
CivicTechWR/accessible-housing-portal,2024-04-22,2,1,0,2736,42
CivicTechWR/accessible-housing-portal,2024-04-29,3,3,0,2739,42
CivicTechWR/accessible-housing-portal,2024-05-06,4,3,0,2743,42
CivicTechWR/accessible-housing-portal,2024-05-13,2,2,0,2745,42
CivicTechWR/accessible-housing-portal,2024-05-20,7,4,0,2752,42
CivicTechWR/accessible-housing-portal,2024-05-27,5,3,0,2757,42
CivicTechWR/accessible-housing-portal,2024-06-03,5,2,0,2762,42
CivicTechWR/accessible-housing-portal,2024-06-10,9,5,0,2771,42
CivicTechWR/accessible-housing-portal,2024-06-17,4,4,0,2775,42
CivicTechWR/accessible-housing-portal,2024-06-24,10,7,0,2785,42
CivicTechWR/accessible-housing-portal,2024-07-01,6,4,0,2791,42
CivicTechWR/accessible-housing-portal,2024-07-08,5,5,0,2796,42
CivicTechWR/accessible-housing-portal,2024-07-15,5,3,0,2801,42
CivicTechWR/accessible-housing-portal,2024-07-22,6,4,0,2807,42
CivicTechWR/accessible-housing-portal,2024-07-29,3,3,0,2810,42
CivicTechWR/accessible-housing-portal,2024-08-05,5,4,0,2815,42
CivicTechWR/accessible-housing-portal,2024-08-12,7,6,0,2822,42
CivicTechWR/accessible-housing-portal,2024-08-19,4,3,0,2826,42
CivicTechWR/accessible-housing-portal,2024-08-26,11,5,0,2837,42
CivicTechWR/accessible-housing-portal,2024-09-02,6,3,0,2843,42
CivicTechWR/accessible-housing-portal,2024-09-09,6,3,0,2849,42
CivicTechWR/accessible-housing-portal,2024-09-16,5,4,0,2854,42
CivicTechWR/accessible-housing-portal,2024-09-23,1,1,0,2855,42
CivicTechWR/accessible-housing-portal,2024-09-30,14,7,0,2869,42
CivicTechWR/accessible-housing-portal,2024-10-07,16,7,0,2885,42
CivicTechWR/accessible-housing-portal,2024-10-14,8,4,0,2893,42
CivicTechWR/accessible-housing-portal,2024-10-21,3,3,0,2896,42
CivicTechWR/accessible-housing-portal,2024-10-28,3,2,0,2899,42
CivicTechWR/accessible-housing-portal,2024-11-04,3,3,0,2902,42
CivicTechWR/accessible-housing-portal,2024-11-11,4,4,0,2906,42
CivicTechWR/accessible-housing-portal,2024-11-18,4,4,0,2910,42
CivicTechWR/accessible-housing-portal,2024-11-25,3,3,0,2913,42
CivicTechWR/accessible-housing-portal,2024-12-02,4,4,0,2917,42
CivicTechWR/accessible-housing-portal,2024-12-09,2,1,0,2919,42
CivicTechWR/accessible-housing-portal,2024-12-16,1,1,0,2920,42
CivicTechWR/accessible-housing-portal,2024-12-30,3,2,0,2923,42
CivicTechWR/accessible-housing-portal,2025-01-06,3,3,0,2926,42
CivicTechWR/accessible-housing-portal,2025-01-13,4,4,0,2930,42
CivicTechWR/accessible-housing-portal,2025-01-20,5,4,0,2935,42
CivicTechWR/accessible-housing-portal,2025-01-27,8,6,1,2943,43
CivicTechWR/accessible-housing-portal,2025-02-03,1,1,0,2944,43
CivicTechWR/accessible-housing-portal,2025-02-10,5,3,0,2949,43
CivicTechWR/accessible-housing-portal,2025-02-17,5,3,0,2954,43
CivicTechWR/accessible-housing-portal,2025-02-24,7,4,0,2961,43
CivicTechWR/accessible-housing-portal,2025-03-03,8,5,0,2969,43
CivicTechWR/accessible-housing-portal,2025-03-10,3,3,0,2972,43
CivicTechWR/accessible-housing-portal,2025-03-17,2,2,0,2974,43
CivicTechWR/accessible-housing-portal,2025-03-24,9,5,0,2983,43
CivicTechWR/accessible-housing-portal,2025-03-31,5,4,0,2988,43
CivicTechWR/accessible-housing-portal,2025-04-07,8,3,0,2996,43
CivicTechWR/accessible-housing-portal,2025-04-14,13,6,0,3009,43
CivicTechWR/accessible-housing-portal,2025-04-21,9,4,0,3018,43
CivicTechWR/accessible-housing-portal,2025-04-28,3,2,0,3021,43
CivicTechWR/accessible-housing-portal,2025-05-05,2,1,0,3023,43
CivicTechWR/accessible-housing-portal,2025-05-12,10,7,0,3033,43
CivicTechWR/accessible-housing-portal,2025-05-19,7,3,0,3040,43
CivicTechWR/accessible-housing-portal,2025-05-26,10,8,0,3050,43
CivicTechWR/accessible-housing-portal,2025-06-02,11,5,0,3061,43
CivicTechWR/accessible-housing-portal,2025-06-09,8,3,0,3069,43
CivicTechWR/accessible-housing-portal,2025-06-16,10,5,0,3079,43
CivicTechWR/accessible-housing-portal,2025-06-23,6,4,0,3085,43
CivicTechWR/accessible-housing-portal,2025-06-30,6,4,0,3091,43
CivicTechWR/accessible-housing-portal,2025-07-07,11,5,1,3102,44
CivicTechWR/accessible-housing-portal,2025-07-14,9,6,0,3111,44
CivicTechWR/accessible-housing-portal,2025-07-21,14,7,0,3125,44
CivicTechWR/accessible-housing-portal,2025-07-28,19,7,0,3144,44
CivicTechWR/accessible-housing-portal,2025-08-04,8,6,0,3152,44
CivicTechWR/accessible-housing-portal,2025-08-11,5,4,0,3157,44
CivicTechWR/accessible-housing-portal,2025-08-18,5,3,0,3162,44
CivicTechWR/accessible-housing-portal,2025-08-25,13,6,0,3175,44
CivicTechWR/accessible-housing-portal,2025-09-01,5,3,1,3180,45
CivicTechWR/accessible-housing-portal,2025-09-08,9,4,0,3189,45
CivicTechWR/accessible-housing-portal,2025-09-15,7,5,0,3196,45
CivicTechWR/accessible-housing-portal,2025-09-22,2,2,0,3198,45
CivicTechWR/accessible-housing-portal,2025-09-29,6,3,0,3204,45
CivicTechWR/accessible-housing-portal,2025-10-06,8,3,0,3212,45
CivicTechWR/accessible-housing-portal,2025-10-13,7,6,1,3219,46
CivicTechWR/accessible-housing-portal,2025-10-20,7,5,0,3226,46
CivicTechWR/accessible-housing-portal,2025-10-27,7,5,0,3233,46
CivicTechWR/accessible-housing-portal,2025-11-03,7,3,0,3240,46
CivicTechWR/accessible-housing-portal,2025-11-10,8,4,0,3248,46
CivicTechWR/accessible-housing-portal,2025-11-17,9,6,0,3257,46
CivicTechWR/accessible-housing-portal,2025-11-24,8,5,0,3265,46
CivicTechWR/accessible-housing-portal,2025-12-01,10,5,0,3275,46
CivicTechWR/accessible-housing-portal,2025-12-08,14,6,0,3289,46
CivicTechWR/accessible-housing-portal,2025-12-15,8,5,0,3297,46
CivicTechWR/accessible-housing-portal,2025-12-22,4,4,0,3301,46
CivicTechWR/accessible-housing-portal,2025-12-29,1,1,0,3302,46
CivicTechWR/accessible-housing-portal,2026-01-05,19,6,0,3321,46
CivicTechWR/accessible-housing-portal,2026-01-12,12,5,0,3333,46
CivicTechWR/accessible-housing-portal,2026-01-19,6,3,0,3339,46
CivicTechWR/accessible-housing-portal,2026-01-26,15,7,0,3354,46
CivicTechWR/accessible-housing-portal,2026-02-02,16,7,0,3370,46
CivicTechWR/accessible-housing-portal,2026-02-09,11,4,1,3381,47
CivicTechWR/accessible-housing-portal,2026-02-16,5,2,1,3386,48
CivicTechWR/accessible-housing-portal,2026-02-23,11,4,2,3397,50
CivicTechWR/accessible-housing-portal,2026-03-02,5,1,0,3402,50
CivicTechWR/accessible-housing-portal,2026-03-09,4,1,0,3406,50
CivicTechWR/accessible-housing-portal,2026-03-16,8,4,2,3414,52
CivicTechWR/accessible-housing-portal,2026-03-23,1,1,0,3415,52
CivicTechWR/accessible-housing-portal,2026-03-30,15,2,0,3430,52
CivicTechWR/accessible-housing-portal,2026-04-06,1,1,0,3431,52
CivicTechWR/accessible-housing-portal,2026-04-13,14,4,1,3445,53
CivicTechWR/accessible-housing-portal,2026-04-20,27,2,0,3472,53
CivicTechWR/accessible-housing-portal,2026-04-27,4,1,0,3476,53
CivicTechWR/accessible-housing-portal,2026-05-11,2,1,0,3478,53
CivicTechWR/connectedkw,2022-11-21,1,1,1,1,1
CivicTechWR/connectedkw,2022-11-28,1,1,0,2,1
CivicTechWR/connectedkw,2022-12-05,6,1,0,8,1
CivicTechWR/connectedkw,2022-12-12,17,1,0,25,1
CivicTechWR/connectedkw,2022-12-19,12,1,0,37,1
CivicTechWR/connectedkw,2022-12-26,6,1,0,43,1
CivicTechWR/connectedkw,2023-01-02,5,1,0,48,1
CivicTechWR/connectedkw,2023-01-09,6,1,0,54,1
CivicTechWR/connectedkw,2023-04-17,1,1,1,55,2
CivicTechWR/connectedkw,2023-05-29,6,1,0,61,2
CivicTechWR/connectedkw,2023-06-19,3,1,0,64,2
CivicTechWR/connectedkw,2023-06-26,2,1,0,66,2
CivicTechWR/connectedkw,2023-07-03,27,1,0,93,2
CivicTechWR/connectedkw,2023-07-10,6,1,0,99,2
CivicTechWR/connectedkw,2023-11-06,10,1,0,109,2
CivicTechWR/connectedkw,2023-11-13,9,1,0,118,2
CivicTechWR/connectedkw,2023-11-20,1,1,0,119,2
CivicTechWR/connectedkw,2023-12-11,2,1,0,121,2
CivicTechWR/connectedkw,2023-12-18,3,1,0,124,2
CivicTechWR/connectedkw,2023-12-25,7,1,0,131,2
CivicTechWR/connectedkw,2024-01-01,8,1,0,139,2
CivicTechWR/connectedkw,2024-01-08,10,1,0,149,2
CivicTechWR/connectedkw,2024-01-22,1,1,0,150,2
CivicTechWR/connectedkw,2024-01-29,1,1,0,151,2
CivicTechWR/connectedkw,2024-02-19,1,1,0,152,2
CivicTechWR/connectedkw,2024-06-03,24,1,0,176,2
CivicTechWR/connectedkw,2024-06-24,5,1,0,181,2
CivicTechWR/connectedkw,2024-07-01,4,1,0,185,2
CivicTechWR/connectedkw,2024-07-08,6,1,0,191,2
CivicTechWR/connectedkw,2024-07-15,7,1,0,198,2
CivicTechWR/connectedkw,2024-07-22,1,1,0,199,2
CivicTechWR/connectedkw,2024-07-29,1,1,0,200,2
CivicTechWR/connectedkw,2024-08-05,3,1,0,203,2
CivicTechWR/connectedkw,2024-08-26,4,2,1,207,3
CivicTechWR/connectedkw,2024-11-04,1,1,1,208,4
CivicTechWR/connectedkw,2024-11-11,3,1,0,211,4
CivicTechWR/connectedkw,2024-11-18,1,1,1,212,5
CivicTechWR/connectedkw,2024-12-16,5,2,0,217,5
CivicTechWR/connectedkw,2025-01-20,1,1,1,218,6
CivicTechWR/connectedkw,2025-02-10,7,3,1,225,7
CivicTechWR/connectedkw,2025-02-17,7,3,0,232,7
CivicTechWR/connectedkw,2025-02-24,13,5,0,245,7
CivicTechWR/connectedkw,2025-03-10,2,1,0,247,7
CivicTechWR/connectedkw,2025-03-17,7,1,0,254,7
CivicTechWR/connectedkw,2025-04-07,5,1,0,259,7
CivicTechWR/connectedkw,2025-04-14,14,2,0,273,7
CivicTechWR/connectedkw,2025-04-21,19,2,0,292,7
CivicTechWR/connectedkw,2025-04-28,16,3,2,308,9
CivicTechWR/connectedkw,2025-05-12,1,1,0,309,9
CivicTechWR/connectedkw,2025-05-19,15,5,2,324,11
CivicTechWR/connectedkw,2025-05-26,18,6,3,342,14
CivicTechWR/connectedkw,2025-06-02,8,2,0,350,14
CivicTechWR/connectedkw,2025-07-07,2,1,0,352,14
CivicTechWR/connectedkw,2025-07-14,5,3,1,357,15
CivicTechWR/connectedkw,2025-07-28,2,2,0,359,15
CivicTechWR/connectedkw,2025-08-04,2,1,0,361,15
CivicTechWR/connectedkw,2025-08-18,2,2,1,363,16
CivicTechWR/connectedkw,2025-08-25,8,1,1,371,17
CivicTechWR/connectedkw,2025-09-01,23,5,3,394,20
CivicTechWR/connectedkw,2025-09-08,6,3,0,400,20
CivicTechWR/connectedkw,2025-10-13,2,1,1,402,21
CivicTechWR/connectedkw,2025-10-20,1,1,0,403,21
CivicTechWR/connectedkw,2025-11-10,1,1,1,404,22
CivicTechWR/connectedkw,2025-11-24,3,1,0,407,22
CivicTechWR/connectedkw,2025-12-08,7,4,1,414,23
CivicTechWR/go-train-group-pass,2025-10-06,77,4,4,77,4
CivicTechWR/go-train-group-pass,2025-10-13,2,1,0,79,4
CivicTechWR/go-train-group-pass,2025-10-20,4,1,0,83,4
CivicTechWR/go-train-group-pass,2025-11-10,6,4,3,89,7
CivicTechWR/go-train-group-pass,2025-11-17,8,3,1,97,8
CivicTechWR/go-train-group-pass,2025-11-24,2,2,0,99,8
CivicTechWR/go-train-group-pass,2025-12-01,6,3,1,105,9
CivicTechWR/go-train-group-pass,2025-12-08,2,2,0,107,9
CivicTechWR/go-train-group-pass,2026-01-26,1,1,0,108,9
CivicTechWR/project-pech,2025-06-30,2,1,1,2,1
CivicTechWR/project-pech,2025-07-28,8,1,1,10,2
CivicTechWR/project-pech,2025-08-04,8,4,2,18,4
CivicTechWR/project-pech,2025-08-11,1,1,0,19,4
CivicTechWR/project-pech,2025-08-18,1,1,0,20,4
CivicTechWR/project-pech,2025-08-25,6,1,0,26,4
CivicTechWR/project-pech,2025-09-01,80,3,1,106,5
CivicTechWR/project-pech,2025-09-08,61,3,0,167,5
CivicTechWR/project-pech,2025-10-13,1,1,1,168,6
CivicTechWR/project-pech,2025-11-03,1,1,0,169,6
CivicTechWR/project-pech,2025-11-17,2,1,0,171,6
CivicTechWR/project-pech,2025-11-24,1,1,0,172,6
CivicTechWR/project-pech,2025-12-01,11,4,1,183,7
CivicTechWR/project-pech,2025-12-08,2,1,0,185,7
CivicTechWR/project-pech,2025-12-15,1,1,1,186,8
CivicTechWR/WRVotesPlaceholder,2018-03-26,1,1,1,1,1
CivicTechWR/WRVotesPlaceholder,2018-04-09,1,1,0,2,1
CivicTechWR/WRVotesPlaceholder,2018-04-23,8,1,0,10,1
CivicTechWR/WRVotesPlaceholder,2018-05-07,20,2,1,30,2
CivicTechWR/WRVotesPlaceholder,2018-05-21,2,1,0,32,2
CivicTechWR/WRVotesPlaceholder,2018-06-04,4,2,1,36,3
CivicTechWR/WRVotesPlaceholder,2018-07-09,81,1,1,117,4
CivicTechWR/WRVotesPlaceholder,2018-07-16,125,3,1,242,5
CivicTechWR/WRVotesPlaceholder,2018-07-23,146,4,2,388,7
CivicTechWR/WRVotesPlaceholder,2018-07-30,141,3,1,529,8
CivicTechWR/WRVotesPlaceholder,2018-08-06,104,5,2,633,10
CivicTechWR/WRVotesPlaceholder,2018-08-13,49,3,1,682,11
CivicTechWR/WRVotesPlaceholder,2018-08-20,200,7,3,882,14
CivicTechWR/WRVotesPlaceholder,2018-08-27,47,5,0,929,14
CivicTechWR/WRVotesPlaceholder,2018-09-03,61,5,0,990,14
CivicTechWR/WRVotesPlaceholder,2018-09-10,58,4,0,1048,14
CivicTechWR/WRVotesPlaceholder,2018-09-17,64,3,0,1112,14
CivicTechWR/WRVotesPlaceholder,2018-09-24,57,4,0,1169,14
CivicTechWR/WRVotesPlaceholder,2018-10-01,59,5,0,1228,14
CivicTechWR/WRVotesPlaceholder,2018-10-08,47,7,3,1275,17
CivicTechWR/WRVotesPlaceholder,2018-10-15,48,6,1,1323,18
CivicTechWR/WRVotesPlaceholder,2018-10-22,34,4,0,1357,18
CivicTechWR/WRVotesPlaceholder,2018-10-29,44,3,0,1401,18
CivicTechWR/WRVotesPlaceholder,2018-11-05,12,2,0,1413,18
CivicTechWR/WRVotesPlaceholder,2018-11-12,11,2,0,1424,18
CivicTechWR/WRVotesPlaceholder,2018-11-19,9,2,0,1433,18
CivicTechWR/WRVotesPlaceholder,2018-11-26,7,1,0,1440,18
CivicTechWR/WRVotesPlaceholder,2018-12-03,5,1,0,1445,18
CivicTechWR/WRVotesPlaceholder,2019-06-10,10,1,0,1455,18
CivicTechWR/WRVotesPlaceholder,2019-09-09,1,1,1,1456,19
CivicTechWR/WRVotesPlaceholder,2019-09-16,37,2,0,1493,19
CivicTechWR/WRVotesPlaceholder,2019-09-23,42,2,1,1535,20
CivicTechWR/WRVotesPlaceholder,2019-09-30,41,5,1,1576,21
CivicTechWR/WRVotesPlaceholder,2019-10-07,22,3,0,1598,21
CivicTechWR/WRVotesPlaceholder,2019-10-14,18,2,1,1616,22
CivicTechWR/WRVotesPlaceholder,2019-10-21,14,2,0,1630,22
CivicTechWR/WRVotesPlaceholder,2019-10-28,7,1,0,1637,22
CivicTechWR/WRVotesPlaceholder,2019-11-04,7,1,0,1644,22
CivicTechWR/WRVotesPlaceholder,2019-11-11,1,1,0,1645,22
CivicTechWR/WRVotesPlaceholder,2022-08-01,2,1,0,1647,22
CivicTechWR/WRVotesPlaceholder,2022-08-08,3,1,0,1650,22
CivicTechWR/WRVotesPlaceholder,2022-08-15,13,1,0,1663,22
CivicTechWR/WRVotesPlaceholder,2022-08-22,11,1,0,1674,22
CivicTechWR/WRVotesPlaceholder,2022-08-29,28,2,1,1702,23
CivicTechWR/WRVotesPlaceholder,2022-09-05,29,2,0,1731,23
CivicTechWR/WRVotesPlaceholder,2022-09-12,57,2,0,1788,23
CivicTechWR/WRVotesPlaceholder,2022-09-19,45,2,0,1833,23
CivicTechWR/WRVotesPlaceholder,2022-09-26,46,2,0,1879,23
CivicTechWR/WRVotesPlaceholder,2022-10-03,46,2,0,1925,23
CivicTechWR/WRVotesPlaceholder,2022-10-10,36,2,0,1961,23
CivicTechWR/WRVotesPlaceholder,2022-10-17,39,2,0,2000,23
CivicTechWR/WRVotesPlaceholder,2022-10-24,32,2,0,2032,23
CivicTechWR/WRVotesPlaceholder,2022-10-31,3,2,0,2035,23
CivicTechWR/WRVotesPlaceholder,2022-11-07,3,1,0,2038,23
CivicTechWR/WRVotesPlaceholder,2022-11-28,5,1,0,2043,23
CivicTechWR/WRVotesPlaceholder,2022-12-05,2,2,0,2045,23
CivicTechWR/WRVotesPlaceholder,2023-01-02,2,1,0,2047,23
CivicTechWR/WRVotesPlaceholder,2025-02-10,1,1,0,2048,23
CivicTechWR/WRVotesPlaceholder,2025-10-13,5,2,1,2053,24
CivicTechWR/WRVotesPlaceholder,2025-10-20,4,1,1,2057,25
CivicTechWR/WRVotesPlaceholder,2025-12-29,8,1,0,2065,25
CivicTechWR/WRVotesPlaceholder,2026-01-05,20,1,0,2085,25
CivicTechWR/WRVotesPlaceholder,2026-01-12,8,1,0,2093,25
CivicTechWR/WRVotesPlaceholder,2026-01-19,4,1,0,2097,25
CivicTechWR/WRVotesPlaceholder,2026-01-26,11,1,0,2108,25
CivicTechWR/WRVotesPlaceholder,2026-02-02,10,2,1,2118,26
civiform/civiform,2021-01-04,4,3,3,4,3
civiform/civiform,2021-01-11,5,3,1,9,4
civiform/civiform,2021-01-18,9,4,1,18,5
civiform/civiform,2021-01-25,10,5,1,28,6
civiform/civiform,2021-02-01,9,3,1,37,7
civiform/civiform,2021-02-08,26,7,2,63,9
civiform/civiform,2021-02-15,23,7,0,86,9
civiform/civiform,2021-02-22,31,7,0,117,9
civiform/civiform,2021-03-01,32,7,0,149,9
civiform/civiform,2021-03-08,30,10,3,179,12
civiform/civiform,2021-03-15,23,6,1,202,13
civiform/civiform,2021-03-22,32,10,2,234,15
civiform/civiform,2021-03-29,19,7,0,253,15
civiform/civiform,2021-04-05,44,7,1,297,16
civiform/civiform,2021-04-12,31,9,0,328,16
civiform/civiform,2021-04-19,37,9,1,365,17
civiform/civiform,2021-04-26,40,6,0,405,17
civiform/civiform,2021-05-03,50,8,0,455,17
civiform/civiform,2021-05-10,59,8,0,514,17
civiform/civiform,2021-05-17,52,7,1,566,18
civiform/civiform,2021-05-24,16,7,0,582,18
civiform/civiform,2021-05-31,21,9,2,603,20
civiform/civiform,2021-06-07,28,9,1,631,21
civiform/civiform,2021-06-14,31,9,0,662,21
civiform/civiform,2021-06-21,48,7,0,710,21
civiform/civiform,2021-06-28,29,8,0,739,21
civiform/civiform,2021-07-26,1,1,1,740,22
civiform/civiform,2021-08-02,2,1,1,742,23
civiform/civiform,2021-08-09,7,5,2,749,25
civiform/civiform,2021-08-16,1,1,0,750,25
civiform/civiform,2021-08-23,4,3,0,754,25
civiform/civiform,2021-08-30,4,2,0,758,25
civiform/civiform,2021-09-06,1,1,0,759,25
civiform/civiform,2021-09-13,2,2,0,761,25
civiform/civiform,2021-09-20,1,1,1,762,26
civiform/civiform,2021-09-27,3,3,0,765,26
civiform/civiform,2021-10-04,6,5,0,771,26
civiform/civiform,2021-10-11,2,2,0,773,26
civiform/civiform,2021-10-18,3,3,0,776,26
civiform/civiform,2021-10-25,6,3,0,782,26
civiform/civiform,2021-11-01,6,2,0,788,26
civiform/civiform,2021-11-08,9,4,1,797,27
civiform/civiform,2021-11-15,5,5,1,802,28
civiform/civiform,2021-11-22,3,2,1,805,29
civiform/civiform,2021-11-29,6,3,0,811,29
civiform/civiform,2021-12-06,2,2,0,813,29
civiform/civiform,2021-12-13,4,4,0,817,29
civiform/civiform,2021-12-20,4,1,0,821,29
civiform/civiform,2022-01-03,7,4,1,828,30
civiform/civiform,2022-01-10,9,3,0,837,30
civiform/civiform,2022-01-17,8,3,0,845,30
civiform/civiform,2022-01-24,13,4,0,858,30
civiform/civiform,2022-01-31,12,2,0,870,30
civiform/civiform,2022-02-07,7,5,1,877,31
civiform/civiform,2022-02-14,13,4,0,890,31
civiform/civiform,2022-02-21,17,4,1,907,32
civiform/civiform,2022-02-28,10,4,0,917,32
civiform/civiform,2022-03-07,12,6,1,929,33
civiform/civiform,2022-03-14,36,5,1,965,34
civiform/civiform,2022-03-21,54,7,1,1019,35
civiform/civiform,2022-03-28,44,7,1,1063,36
civiform/civiform,2022-04-04,7,3,1,1070,37
civiform/civiform,2022-04-11,21,8,1,1091,38
civiform/civiform,2022-04-18,22,8,3,1113,41
civiform/civiform,2022-04-25,33,8,2,1146,43
civiform/civiform,2022-05-02,44,11,3,1190,46
civiform/civiform,2022-05-09,27,9,0,1217,46
civiform/civiform,2022-05-16,21,8,0,1238,46
civiform/civiform,2022-05-23,45,11,0,1283,46
civiform/civiform,2022-05-30,35,6,0,1318,46
civiform/civiform,2022-06-06,34,8,0,1352,46
civiform/civiform,2022-06-13,44,9,0,1396,46
civiform/civiform,2022-06-20,22,5,0,1418,46
civiform/civiform,2022-06-27,35,8,1,1453,47
civiform/civiform,2022-07-04,11,5,0,1464,47
civiform/civiform,2022-07-11,39,12,2,1503,49
civiform/civiform,2022-07-18,30,6,0,1533,49
civiform/civiform,2022-07-25,40,8,0,1573,49
civiform/civiform,2022-08-01,33,8,0,1606,49
civiform/civiform,2022-08-08,37,8,0,1643,49
civiform/civiform,2022-08-15,64,8,0,1707,49
civiform/civiform,2022-08-22,38,10,0,1745,49
civiform/civiform,2022-08-29,42,9,0,1787,49
civiform/civiform,2022-09-05,20,7,0,1807,49
civiform/civiform,2022-09-12,35,10,1,1842,50
civiform/civiform,2022-09-19,41,9,0,1883,50
civiform/civiform,2022-09-26,54,8,0,1937,50
civiform/civiform,2022-10-03,15,7,1,1952,51
civiform/civiform,2022-10-10,21,7,0,1973,51
civiform/civiform,2022-10-17,29,5,0,2002,51
civiform/civiform,2022-10-24,25,8,1,2027,52
civiform/civiform,2022-10-31,15,7,0,2042,52
civiform/civiform,2022-11-07,23,7,0,2065,52
civiform/civiform,2022-11-14,30,6,0,2095,52
civiform/civiform,2022-11-21,18,4,0,2113,52
civiform/civiform,2022-11-28,14,4,0,2127,52
civiform/civiform,2022-12-05,16,5,1,2143,53
civiform/civiform,2022-12-12,36,6,0,2179,53
civiform/civiform,2022-12-19,27,5,0,2206,53
civiform/civiform,2022-12-26,13,4,0,2219,53
civiform/civiform,2023-01-02,10,5,0,2229,53
civiform/civiform,2023-01-09,21,9,0,2250,53
civiform/civiform,2023-01-16,11,5,0,2261,53
civiform/civiform,2023-01-23,24,7,2,2285,55
civiform/civiform,2023-01-30,31,10,1,2316,56
civiform/civiform,2023-02-06,28,12,3,2344,59
civiform/civiform,2023-02-13,30,11,1,2374,60
civiform/civiform,2023-02-20,18,6,0,2392,60
civiform/civiform,2023-02-27,25,8,0,2417,60
civiform/civiform,2023-03-06,23,9,0,2440,60
civiform/civiform,2023-03-13,40,9,0,2480,60
civiform/civiform,2023-03-20,26,7,0,2506,60
civiform/civiform,2023-03-27,44,9,0,2550,60
civiform/civiform,2023-04-03,30,8,0,2580,60
civiform/civiform,2023-04-10,31,9,0,2611,60
civiform/civiform,2023-04-17,7,4,0,2618,60
civiform/civiform,2023-04-24,16,6,0,2634,60
civiform/civiform,2023-05-01,53,7,0,2687,60
civiform/civiform,2023-05-08,26,7,0,2713,60
civiform/civiform,2023-05-15,40,9,1,2753,61
civiform/civiform,2023-05-22,44,8,0,2797,61
civiform/civiform,2023-05-29,8,4,0,2805,61
civiform/civiform,2023-06-05,12,7,0,2817,61
civiform/civiform,2023-06-12,41,8,0,2858,61
civiform/civiform,2023-06-19,13,6,1,2871,62
civiform/civiform,2023-06-26,25,8,0,2896,62
civiform/civiform,2023-07-03,20,6,0,2916,62
civiform/civiform,2023-07-10,19,6,2,2935,64
civiform/civiform,2023-07-17,21,10,0,2956,64
civiform/civiform,2023-07-24,26,8,0,2982,64
civiform/civiform,2023-07-31,18,8,0,3000,64
civiform/civiform,2023-08-07,20,9,0,3020,64
civiform/civiform,2023-08-14,23,6,0,3043,64
civiform/civiform,2023-08-21,23,9,0,3066,64
civiform/civiform,2023-08-28,15,5,0,3081,64
civiform/civiform,2023-09-04,22,5,0,3103,64
civiform/civiform,2023-09-11,39,7,0,3142,64
civiform/civiform,2023-09-18,16,7,0,3158,64
civiform/civiform,2023-09-25,18,2,0,3176,64
civiform/civiform,2023-10-02,29,9,0,3205,64
civiform/civiform,2023-10-09,30,10,1,3235,65
civiform/civiform,2023-10-16,9,6,0,3244,65
civiform/civiform,2023-10-23,27,11,0,3271,65
civiform/civiform,2023-10-30,23,9,0,3294,65
civiform/civiform,2023-11-06,19,8,0,3313,65
civiform/civiform,2023-11-13,13,6,0,3326,65
civiform/civiform,2023-11-20,39,6,0,3365,65
civiform/civiform,2023-11-27,35,8,0,3400,65
civiform/civiform,2023-12-04,22,8,0,3422,65
civiform/civiform,2023-12-11,19,8,1,3441,66
civiform/civiform,2023-12-18,43,9,1,3484,67
civiform/civiform,2023-12-25,3,1,0,3487,67
civiform/civiform,2024-01-01,19,5,0,3506,67
civiform/civiform,2024-01-08,51,9,1,3557,68
civiform/civiform,2024-01-15,27,8,0,3584,68
civiform/civiform,2024-01-22,23,9,0,3607,68
civiform/civiform,2024-01-29,56,9,0,3663,68
civiform/civiform,2024-02-05,43,10,0,3706,68
civiform/civiform,2024-02-12,29,10,0,3735,68
civiform/civiform,2024-02-19,33,10,1,3768,69
civiform/civiform,2024-02-26,51,7,0,3819,69
civiform/civiform,2024-03-04,37,12,0,3856,69
civiform/civiform,2024-03-11,44,12,0,3900,69
civiform/civiform,2024-03-18,60,11,0,3960,69
civiform/civiform,2024-03-25,43,8,0,4003,69
civiform/civiform,2024-04-01,38,11,0,4041,69
