repo_full_name,contributor_id,week_start,commits,lines_added,lines_removed
civiform/civiform,kendrickt,2021-03-01,6,342,162
civiform/civiform,kendrickt,2021-03-08,4,953,254
civiform/civiform,kendrickt,2021-03-22,4,117,122
civiform/civiform,kendrickt,2021-03-29,2,364,54
civiform/civiform,kendrickt,2021-04-05,4,890,378
civiform/civiform,kendrickt,2021-04-12,7,1117,539
civiform/civiform,kendrickt,2021-04-19,8,434,499
civiform/civiform,kendrickt,2021-04-26,13,1483,879
civiform/civiform,kendrickt,2021-05-03,11,1983,803
civiform/civiform,kendrickt,2021-05-10,14,2487,2284
civiform/civiform,kendrickt,2021-05-17,15,595,196
civiform/civiform,kendrickt,2021-05-24,2,114,16
civiform/civiform,kendrickt,2021-05-31,4,382,67
civiform/civiform,kendrickt,2021-06-07,2,405,9
civiform/civiform,kendrickt,2021-06-14,8,1072,237
civiform/civiform,kendrickt,2021-06-21,12,1346,487
civiform/civiform,kendrickt,2021-06-28,8,154,45
civiform/civiform,kendrickt,2021-09-27,1,483,78
civiform/civiform,hmhsu,2021-01-11,1,32,1
civiform/civiform,hmhsu,2021-01-18,1,341,17
civiform/civiform,hmhsu,2021-01-25,2,63,42
civiform/civiform,hmhsu,2021-02-01,1,2,8
civiform/civiform,hmhsu,2021-02-08,2,2,2
civiform/civiform,hmhsu,2021-02-15,3,404,46
civiform/civiform,hmhsu,2021-02-22,3,381,129
civiform/civiform,hmhsu,2021-03-01,6,661,248
civiform/civiform,hmhsu,2021-03-08,4,516,251
civiform/civiform,hmhsu,2021-03-15,6,930,383
civiform/civiform,hmhsu,2021-03-22,6,270,151
civiform/civiform,hmhsu,2021-03-29,7,492,212
civiform/civiform,hmhsu,2021-04-05,13,940,388
civiform/civiform,hmhsu,2021-04-12,5,666,67
civiform/civiform,hmhsu,2021-04-19,7,221,169
civiform/civiform,hmhsu,2021-04-26,7,618,168
civiform/civiform,hmhsu,2021-05-03,7,888,285
civiform/civiform,hmhsu,2021-05-10,17,844,476
civiform/civiform,hmhsu,2021-05-17,6,124,355
civiform/civiform,hmhsu,2021-05-24,3,247,41
civiform/civiform,hmhsu,2021-05-31,3,389,130
civiform/civiform,hmhsu,2021-06-07,6,276,124
civiform/civiform,hmhsu,2021-06-14,10,1310,432
civiform/civiform,hmhsu,2021-06-21,10,955,562
civiform/civiform,hmhsu,2021-06-28,8,515,7
civiform/civiform,cdanzi@google.com,2021-02-01,5,174,89
civiform/civiform,cdanzi@google.com,2021-02-08,2,303,312
civiform/civiform,cdanzi@google.com,2021-02-15,4,545,58
civiform/civiform,cdanzi@google.com,2021-02-22,5,620,137
civiform/civiform,cdanzi@google.com,2021-03-01,3,629,107
civiform/civiform,cdanzi@google.com,2021-03-08,2,518,243
civiform/civiform,cdanzi@google.com,2021-03-15,1,353,116
civiform/civiform,cdanzi@google.com,2021-03-22,5,1312,89
civiform/civiform,cdanzi@google.com,2021-03-29,3,707,49
civiform/civiform,cdanzi@google.com,2021-04-05,8,1476,222
civiform/civiform,cdanzi@google.com,2021-04-12,3,1330,180
civiform/civiform,cdanzi@google.com,2021-04-19,8,1792,406
civiform/civiform,cdanzi@google.com,2021-04-26,8,1228,293
civiform/civiform,cdanzi@google.com,2021-05-03,5,689,266
civiform/civiform,cdanzi@google.com,2021-05-10,6,1096,119
civiform/civiform,cdanzi@google.com,2021-05-17,6,975,187
civiform/civiform,cdanzi@google.com,2021-05-24,2,438,221
civiform/civiform,cdanzi@google.com,2021-05-31,3,777,48
civiform/civiform,cdanzi@google.com,2021-06-07,3,492,108
civiform/civiform,cdanzi@google.com,2021-06-14,4,693,192
civiform/civiform,cdanzi@google.com,2021-06-21,8,783,366
civiform/civiform,cdanzi@google.com,2021-06-28,5,275,36
civiform/civiform,AWBaumann,2021-02-08,1,90,0
civiform/civiform,AWBaumann,2021-02-15,2,623,102
civiform/civiform,AWBaumann,2021-02-22,2,827,70
civiform/civiform,AWBaumann,2021-03-01,2,365,41
civiform/civiform,AWBaumann,2021-03-08,2,724,410
civiform/civiform,AWBaumann,2021-03-15,7,1084,365
civiform/civiform,AWBaumann,2021-03-22,2,542,183
civiform/civiform,AWBaumann,2021-03-29,2,306,45
civiform/civiform,AWBaumann,2021-04-12,2,473,200
civiform/civiform,AWBaumann,2021-04-19,1,74,98
civiform/civiform,AWBaumann,2021-04-26,1,68,11
civiform/civiform,AWBaumann,2021-05-03,4,1012,159
civiform/civiform,AWBaumann,2021-05-10,1,771,425
civiform/civiform,AWBaumann,2021-05-17,3,100,38
civiform/civiform,AWBaumann,2021-05-24,4,785,159
civiform/civiform,AWBaumann,2021-06-07,3,696,104
civiform/civiform,AWBaumann,2021-06-14,1,246,93
civiform/civiform,AWBaumann,2021-06-21,1,503,20
civiform/civiform,AWBaumann,2021-06-28,2,48,18
civiform/civiform,nat-henderson,2021-01-04,1,1429,1
civiform/civiform,nat-henderson,2021-01-11,3,256,233
civiform/civiform,nat-henderson,2021-01-18,5,73,53
civiform/civiform,nat-henderson,2021-01-25,2,467,80
civiform/civiform,nat-henderson,2021-02-01,3,1024,437
civiform/civiform,nat-henderson,2021-02-08,15,622,128
civiform/civiform,nat-henderson,2021-02-15,3,571,40
civiform/civiform,nat-henderson,2021-02-22,8,661,178
civiform/civiform,nat-henderson,2021-03-01,3,494,15
civiform/civiform,nat-henderson,2021-03-08,5,928,74
civiform/civiform,nat-henderson,2021-03-15,5,865,96
civiform/civiform,nat-henderson,2021-03-22,6,797,119
civiform/civiform,nat-henderson,2021-03-29,2,842,77
civiform/civiform,nat-henderson,2021-04-05,12,751,217
civiform/civiform,nat-henderson,2021-04-12,3,665,297
civiform/civiform,nat-henderson,2021-04-19,8,1308,1374
civiform/civiform,nat-henderson,2021-04-26,6,572,138
civiform/civiform,nat-henderson,2021-05-03,15,1236,70
civiform/civiform,nat-henderson,2021-05-10,7,704,117
civiform/civiform,nat-henderson,2021-05-17,11,508,145
civiform/civiform,nat-henderson,2021-05-24,3,454,105
civiform/civiform,nat-henderson,2021-05-31,4,26,8
civiform/civiform,nat-henderson,2021-06-07,4,863,18
civiform/civiform,nat-henderson,2021-06-14,1,112,14
civiform/civiform,nat-henderson,2021-06-21,9,448,165
civiform/civiform,nat-henderson,2021-06-28,2,32,4
civiform/civiform,natsid,2021-01-18,2,89,1
civiform/civiform,natsid,2021-01-25,1,69,15
civiform/civiform,natsid,2021-02-08,2,118,56
civiform/civiform,natsid,2021-02-15,4,469,88
civiform/civiform,natsid,2021-02-22,2,2147,74
civiform/civiform,natsid,2021-03-01,4,494,75
civiform/civiform,natsid,2021-03-08,5,896,85
civiform/civiform,natsid,2021-03-22,2,155,14
civiform/civiform,natsid,2021-03-29,1,303,172
civiform/civiform,natsid,2021-04-05,1,1532,1165
civiform/civiform,natsid,2021-04-12,8,1095,386
civiform/civiform,natsid,2021-04-19,2,372,314
civiform/civiform,natsid,2021-04-26,5,468,263
civiform/civiform,natsid,2021-05-03,3,139,87
civiform/civiform,natsid,2021-05-10,11,831,1006
civiform/civiform,natsid,2021-05-17,10,340,216
civiform/civiform,natsid,2021-05-24,1,2,20
civiform/civiform,natsid,2021-05-31,2,430,29
civiform/civiform,natsid,2021-06-07,5,427,254
civiform/civiform,natsid,2021-06-14,4,622,128
civiform/civiform,natsid,2021-06-21,7,503,200
civiform/civiform,natsid,2021-06-28,2,66,15
civiform/civiform,WaterLily,2021-06-07,1,105,2
civiform/civiform,WaterLily,2021-06-28,1,23,1
civiform/civiform,AlaseI,2021-05-17,1,402,15
civiform/civiform,AlaseI,2021-05-31,1,362,3
civiform/civiform,AlaseI,2021-06-14,1,19,2
civiform/civiform,neel-a-mehta,2021-03-15,1,1,1
civiform/civiform,neel-a-mehta,2021-06-07,1,1,1
civiform/civiform,Shobha-go,2021-05-31,1,2,1
civiform/civiform,soham4abc,2021-05-31,1,2,1
civiform/civiform,gcapiel,2021-03-22,1,2,0
civiform/civiform,gcapiel,2021-04-19,1,4,3
civiform/civiform,gcapiel,2021-05-03,4,20,23
civiform/civiform,gcapiel,2021-05-10,2,55,27
civiform/civiform,thomasphung,2021-04-19,1,130,66
civiform/civiform,thomasphung,2021-05-03,1,72,18
civiform/civiform,daves-office,2021-04-05,3,49,143
civiform/civiform,daves-office,2021-04-12,1,44,160
civiform/civiform,Snackeroo,2021-03-08,1,3,3
civiform/civiform,Snackeroo,2021-03-15,3,87,84
civiform/civiform,Snackeroo,2021-03-22,1,26,1323
civiform/civiform,Chris-Boe,2021-03-08,1,2,0
civiform/civiform,fripi89,2021-03-08,1,41,0
civiform/civiform,danzicr@miamioh.edu,2021-01-25,1,7,0
civiform/civiform,cityofseattle-googlefellowship,2021-01-04,2,202,0
codeforamerica/asap_pdf,jennthom,2026-04-06,1,1,2
codeforamerica/asap_pdf,lkacenja,2025-03-03,35,29455,44528
codeforamerica/asap_pdf,lkacenja,2025-03-17,8,1110,214
codeforamerica/asap_pdf,lkacenja,2025-03-24,34,1070,593
codeforamerica/asap_pdf,lkacenja,2025-03-31,41,859,31208
codeforamerica/asap_pdf,lkacenja,2025-04-07,6,691,198
codeforamerica/asap_pdf,lkacenja,2025-04-14,6,1007,2001
codeforamerica/asap_pdf,lkacenja,2025-04-21,2,45,4
codeforamerica/asap_pdf,lkacenja,2025-04-28,8,1274,772
codeforamerica/asap_pdf,lkacenja,2025-05-05,15,8314,621
codeforamerica/asap_pdf,lkacenja,2025-05-12,18,2403,1298
codeforamerica/asap_pdf,lkacenja,2025-05-19,26,2585,1470
codeforamerica/asap_pdf,lkacenja,2025-06-02,5,1692,1176
codeforamerica/asap_pdf,lkacenja,2025-06-09,1,217,79
codeforamerica/asap_pdf,lkacenja,2025-06-16,5,2072,1443
codeforamerica/asap_pdf,lkacenja,2025-06-23,2,147,6
codeforamerica/asap_pdf,lkacenja,2025-06-30,7,484,1223
codeforamerica/asap_pdf,lkacenja,2025-07-07,1,87,96
codeforamerica/asap_pdf,lkacenja,2025-07-14,2,2265,720
codeforamerica/asap_pdf,lkacenja,2025-07-21,7,100,986
codeforamerica/asap_pdf,lkacenja,2025-07-28,8,2004,752
codeforamerica/asap_pdf,lkacenja,2025-08-04,4,786,364
codeforamerica/asap_pdf,lkacenja,2025-08-11,17,492,259
codeforamerica/asap_pdf,lkacenja,2025-08-18,8,3253,2034
codeforamerica/asap_pdf,lkacenja,2025-09-01,5,1998,928
codeforamerica/asap_pdf,lkacenja,2025-09-15,6,1172,462
codeforamerica/asap_pdf,lkacenja,2025-09-22,3,79,13
codeforamerica/asap_pdf,lkacenja,2025-09-29,9,2157,1731
codeforamerica/asap_pdf,lkacenja,2025-10-06,2,33,12
codeforamerica/asap_pdf,lkacenja,2025-10-13,5,141,68
codeforamerica/asap_pdf,lkacenja,2025-10-27,4,381,283
codeforamerica/asap_pdf,lkacenja,2026-01-12,4,230,184
codeforamerica/asap_pdf,lkacenja,2026-01-26,2,264,66
codeforamerica/asap_pdf,lkacenja,2026-04-06,3,574,1012
codeforamerica/asap_pdf,dependabot[bot],2025-02-10,4,18,18
codeforamerica/asap_pdf,dependabot[bot],2025-02-17,5,30,30
codeforamerica/asap_pdf,dependabot[bot],2025-02-24,1,1,1
codeforamerica/asap_pdf,dependabot[bot],2025-03-03,6,179,179
codeforamerica/asap_pdf,dependabot[bot],2025-03-17,1,1,1
codeforamerica/asap_pdf,dependabot[bot],2025-04-07,10,57,55
codeforamerica/asap_pdf,dependabot[bot],2025-04-14,1,1,1
codeforamerica/asap_pdf,dependabot[bot],2025-04-21,1,7,7
codeforamerica/asap_pdf,dependabot[bot],2025-04-28,6,18,18
codeforamerica/asap_pdf,dependabot[bot],2025-05-05,7,48,48
codeforamerica/asap_pdf,dependabot[bot],2025-05-12,7,39,39
codeforamerica/asap_pdf,dependabot[bot],2025-05-19,4,16,16
codeforamerica/asap_pdf,dependabot[bot],2025-06-02,8,28,28
codeforamerica/asap_pdf,dependabot[bot],2025-06-16,6,36,34
codeforamerica/asap_pdf,dependabot[bot],2025-06-30,11,38,38
codeforamerica/asap_pdf,dependabot[bot],2025-07-14,3,11,13
codeforamerica/asap_pdf,dependabot[bot],2025-07-21,9,47,48
codeforamerica/asap_pdf,dependabot[bot],2025-07-28,1,14,4
codeforamerica/asap_pdf,dependabot[bot],2025-08-11,11,43,42
codeforamerica/asap_pdf,dependabot[bot],2026-01-12,1,4,4
codeforamerica/asap_pdf,allisonmorgan,2025-02-24,2,163,2
codeforamerica/asap_pdf,allisonmorgan,2025-03-03,2,12,12
codeforamerica/asap_pdf,allisonmorgan,2025-03-10,2,536,0
codeforamerica/asap_pdf,allisonmorgan,2025-03-17,6,202,176
codeforamerica/asap_pdf,allisonmorgan,2025-03-24,1,42,20
codeforamerica/asap_pdf,allisonmorgan,2025-03-31,3,100,56
codeforamerica/asap_pdf,allisonmorgan,2025-04-21,2,53,9
codeforamerica/asap_pdf,allisonmorgan,2025-04-28,2,175,70
codeforamerica/asap_pdf,allisonmorgan,2025-05-05,2,204,6
codeforamerica/asap_pdf,allisonmorgan,2025-05-12,1,0,0
codeforamerica/asap_pdf,allisonmorgan,2025-05-19,1,669,48
codeforamerica/asap_pdf,allisonmorgan,2025-06-09,1,237,244
codeforamerica/asap_pdf,allisonmorgan,2025-06-23,1,31,33
codeforamerica/asap_pdf,allisonmorgan,2025-07-07,1,1,1
codeforamerica/asap_pdf,allisonmorgan,2025-07-14,1,130,14
codeforamerica/asap_pdf,allisonmorgan,2025-07-28,1,9,3
codeforamerica/asap_pdf,xdotcommer,2025-01-27,9,4170,309
codeforamerica/asap_pdf,xdotcommer,2025-02-03,12,2233,478
codeforamerica/asap_pdf,xdotcommer,2025-02-10,14,10187,746
codeforamerica/asap_pdf,xdotcommer,2025-02-17,24,1238,1120
codeforamerica/asap_pdf,xdotcommer,2025-02-24,34,3177,269
codeforamerica/asap_pdf,xdotcommer,2025-03-03,35,70400,47080
codeforamerica/asap_pdf,xdotcommer,2025-03-17,30,663,818
codeforamerica/asap_pdf,xdotcommer,2025-03-24,3,180,91
codeforamerica/cmr-maryland-eligibility-determination,victorSauceda,2025-03-03,1,418,0
codeforamerica/cmr-maryland-eligibility-determination,victorSauceda,2025-03-17,21,2080,985
codeforamerica/cmr-maryland-eligibility-determination,victorSauceda,2025-03-24,19,896,90
codeforamerica/cmr-maryland-eligibility-determination,victorSauceda,2025-10-06,2,40,25
codeforamerica/cmr-maryland-eligibility-determination,victorSauceda,2025-10-20,1,3,3
codeforamerica/cmr-maryland-eligibility-determination,victorSauceda,2025-11-24,2,166,37
codeforamerica/cmr-maryland-eligibility-determination,victorSauceda,2025-12-01,2,13,13
codeforamerica/cmr-maryland-eligibility-determination,victorSauceda,2026-01-26,1,5,3
codeforamerica/document-transfer-service,jamesiarmes,2024-05-06,3,765,88
codeforamerica/document-transfer-service,jamesiarmes,2024-06-17,1,1435,30
codeforamerica/document-transfer-service,jamesiarmes,2024-07-08,1,567,42
codeforamerica/document-transfer-service,jamesiarmes,2024-07-15,2,1680,79
codeforamerica/document-transfer-service,jamesiarmes,2024-08-05,1,146,25
codeforamerica/document-transfer-service,jamesiarmes,2024-08-26,1,2045,173
codeforamerica/document-transfer-service,jamesiarmes,2024-09-30,1,1025,292
codeforamerica/document-transfer-service,jamesiarmes,2025-01-27,1,115,103
codeforamerica/document-transfer-service,jamesiarmes,2025-06-30,2,32,6
codeforamerica/form-flow,dependabot[bot],2022-09-26,3,3,3
codeforamerica/form-flow,dependabot[bot],2022-10-17,2,2,2
codeforamerica/form-flow,dependabot[bot],2022-10-24,1,1,1
codeforamerica/form-flow,dependabot[bot],2022-11-07,2,2,2
codeforamerica/form-flow,dependabot[bot],2022-11-14,4,4,4
codeforamerica/form-flow,dependabot[bot],2022-11-28,2,2,2
codeforamerica/form-flow,dependabot[bot],2022-12-05,2,2,2
codeforamerica/form-flow,dependabot[bot],2022-12-12,3,3,3
codeforamerica/form-flow,dependabot[bot],2022-12-19,1,1,1
codeforamerica/form-flow,dependabot[bot],2023-01-02,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-01-09,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-01-16,1,1,1
codeforamerica/form-flow,dependabot[bot],2023-01-30,1,6,1
codeforamerica/form-flow,dependabot[bot],2023-02-27,3,3,3
codeforamerica/form-flow,dependabot[bot],2023-03-06,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-03-20,1,1,1
codeforamerica/form-flow,dependabot[bot],2023-04-03,2,3,3
codeforamerica/form-flow,dependabot[bot],2023-04-17,1,2,2
codeforamerica/form-flow,dependabot[bot],2023-04-24,3,3,3
codeforamerica/form-flow,dependabot[bot],2023-05-01,1,1,1
codeforamerica/form-flow,dependabot[bot],2023-05-15,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-05-22,5,5,5
codeforamerica/form-flow,dependabot[bot],2023-05-29,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-06-05,3,3,3
codeforamerica/form-flow,dependabot[bot],2023-06-12,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-06-19,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-06-26,3,3,3
codeforamerica/form-flow,dependabot[bot],2023-07-03,4,4,4
codeforamerica/form-flow,dependabot[bot],2023-07-10,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-07-17,3,4,4
codeforamerica/form-flow,dependabot[bot],2023-07-24,3,4,4
codeforamerica/form-flow,dependabot[bot],2023-07-31,2,3,3
codeforamerica/form-flow,dependabot[bot],2023-08-07,1,1,1
codeforamerica/form-flow,dependabot[bot],2023-08-21,4,5,5
codeforamerica/form-flow,dependabot[bot],2023-08-28,4,4,4
codeforamerica/form-flow,dependabot[bot],2023-09-04,2,3,3
codeforamerica/form-flow,dependabot[bot],2023-09-11,3,7,7
codeforamerica/form-flow,dependabot[bot],2023-09-25,6,6,6
codeforamerica/form-flow,dependabot[bot],2023-10-02,1,2,2
codeforamerica/form-flow,dependabot[bot],2023-10-09,6,6,6
codeforamerica/form-flow,dependabot[bot],2023-10-16,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-10-23,4,4,4
codeforamerica/form-flow,dependabot[bot],2023-10-30,1,1,1
codeforamerica/form-flow,dependabot[bot],2023-11-06,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-11-13,6,6,6
codeforamerica/form-flow,dependabot[bot],2023-11-20,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-11-27,3,4,4
codeforamerica/form-flow,dependabot[bot],2023-12-04,3,5,5
codeforamerica/form-flow,dependabot[bot],2023-12-11,2,2,2
codeforamerica/form-flow,dependabot[bot],2023-12-18,3,4,4
codeforamerica/form-flow,dependabot[bot],2024-01-01,3,4,4
codeforamerica/form-flow,dependabot[bot],2024-01-08,3,3,3
codeforamerica/form-flow,dependabot[bot],2024-01-15,1,1,1
codeforamerica/form-flow,dependabot[bot],2024-01-22,3,4,4
codeforamerica/form-flow,dependabot[bot],2024-01-29,3,5,5
codeforamerica/form-flow,dependabot[bot],2024-02-05,1,2,2
codeforamerica/form-flow,dependabot[bot],2024-02-12,4,4,4
codeforamerica/form-flow,dependabot[bot],2024-02-19,6,7,7
codeforamerica/form-flow,dependabot[bot],2024-03-04,4,4,4
codeforamerica/form-flow,dependabot[bot],2024-03-18,3,3,3
codeforamerica/form-flow,dependabot[bot],2024-03-25,1,1,1
codeforamerica/form-flow,dependabot[bot],2024-04-01,1,1,1
codeforamerica/form-flow,dependabot[bot],2024-04-15,5,6,6
codeforamerica/form-flow,dependabot[bot],2024-04-22,1,2,2
codeforamerica/form-flow,dependabot[bot],2024-04-29,3,4,4
codeforamerica/form-flow,dependabot[bot],2024-05-06,1,1,1
codeforamerica/form-flow,dependabot[bot],2024-06-03,5,5,5
codeforamerica/form-flow,dependabot[bot],2024-06-17,1,2,2
codeforamerica/form-flow,dependabot[bot],2024-07-15,1,1,1
codeforamerica/form-flow,dependabot[bot],2024-07-22,5,6,5
codeforamerica/form-flow,dependabot[bot],2024-07-29,5,5,5
codeforamerica/form-flow,dependabot[bot],2024-08-19,7,8,7
codeforamerica/form-flow,dependabot[bot],2024-08-26,1,1,1
codeforamerica/form-flow,dependabot[bot],2024-09-02,3,3,3
codeforamerica/form-flow,dependabot[bot],2024-10-07,4,4,4
codeforamerica/form-flow,dependabot[bot],2024-10-21,4,4,4
codeforamerica/form-flow,dependabot[bot],2024-10-28,3,3,3
codeforamerica/form-flow,dependabot[bot],2024-11-11,2,2,2
codeforamerica/form-flow,dependabot[bot],2024-11-18,2,2,2
codeforamerica/form-flow,dependabot[bot],2024-11-25,1,1,1
codeforamerica/form-flow,dependabot[bot],2024-12-09,2,2,2
codeforamerica/form-flow,dependabot[bot],2024-12-16,5,5,5
codeforamerica/form-flow,dependabot[bot],2025-01-06,1,1,1
codeforamerica/form-flow,dependabot[bot],2025-01-13,1,1,1
codeforamerica/form-flow,dependabot[bot],2025-01-20,1,1,1
codeforamerica/form-flow,dependabot[bot],2025-01-27,2,2,2
codeforamerica/form-flow,dependabot[bot],2025-02-03,2,2,2
codeforamerica/form-flow,dependabot[bot],2025-02-10,2,2,2
codeforamerica/form-flow,dependabot[bot],2025-02-17,3,3,3
codeforamerica/form-flow,dependabot[bot],2025-02-24,1,1,1
codeforamerica/form-flow,dependabot[bot],2025-03-03,1,1,1
codeforamerica/form-flow,dependabot[bot],2025-03-10,1,1,1
codeforamerica/form-flow,dependabot[bot],2025-03-17,6,6,6
codeforamerica/form-flow,dependabot[bot],2025-03-24,2,2,2
codeforamerica/form-flow,dependabot[bot],2025-03-31,3,3,3
codeforamerica/form-flow,dependabot[bot],2025-04-07,1,1,1
codeforamerica/form-flow,dependabot[bot],2025-04-14,4,4,4
codeforamerica/form-flow,dependabot[bot],2025-04-21,7,7,16
codeforamerica/form-flow,dependabot[bot],2025-04-28,5,5,5
codeforamerica/form-flow,dependabot[bot],2025-05-05,4,4,4
codeforamerica/form-flow,dependabot[bot],2025-05-12,4,4,4
codeforamerica/form-flow,dependabot[bot],2025-05-19,6,14,6
codeforamerica/form-flow,dependabot[bot],2025-05-26,5,5,5
codeforamerica/form-flow,dependabot[bot],2025-06-02,7,7,7
codeforamerica/form-flow,dependabot[bot],2025-06-09,11,11,11
codeforamerica/form-flow,dependabot[bot],2025-06-16,8,8,8
codeforamerica/form-flow,dependabot[bot],2025-06-23,8,8,8
codeforamerica/form-flow,dependabot[bot],2025-06-30,4,4,4
codeforamerica/form-flow,dependabot[bot],2025-07-07,8,8,8
codeforamerica/form-flow,dependabot[bot],2025-07-14,3,3,3
codeforamerica/form-flow,dependabot[bot],2025-07-21,5,5,5
codeforamerica/form-flow,dependabot[bot],2025-07-28,2,2,2
codeforamerica/form-flow,dependabot[bot],2025-08-04,6,6,6
codeforamerica/form-flow,dependabot[bot],2025-08-11,3,3,3
codeforamerica/form-flow,dependabot[bot],2025-08-18,6,1394,1377
codeforamerica/form-flow,dependabot[bot],2025-08-25,7,9,9
codeforamerica/form-flow,dependabot[bot],2025-09-01,4,4,4
codeforamerica/form-flow,dependabot[bot],2025-09-08,4,4,4
codeforamerica/form-flow,dependabot[bot],2025-09-15,10,10,10
codeforamerica/form-flow,dependabot[bot],2025-09-22,6,6,6
codeforamerica/form-flow,dependabot[bot],2025-09-29,8,8,8
codeforamerica/form-flow,dependabot[bot],2025-10-06,3,5,5
codeforamerica/form-flow,dependabot[bot],2025-10-13,8,9,9
codeforamerica/form-flow,dependabot[bot],2025-10-20,8,8,8
codeforamerica/form-flow,dependabot[bot],2025-10-27,5,5,5
codeforamerica/form-flow,dependabot[bot],2025-11-03,7,7,7
codeforamerica/form-flow,dependabot[bot],2025-11-10,9,136,20
codeforamerica/form-flow,dependabot[bot],2025-11-17,11,12,12
codeforamerica/form-flow,dependabot[bot],2025-12-01,14,18,18
codeforamerica/form-flow,dependabot[bot],2025-12-08,11,11,11
codeforamerica/form-flow,dependabot[bot],2025-12-15,13,14,14
codeforamerica/form-flow,dependabot[bot],2025-12-22,6,6,6
codeforamerica/form-flow,dependabot[bot],2026-01-05,6,8,8
codeforamerica/form-flow,dependabot[bot],2026-01-12,8,8,8
codeforamerica/form-flow,dependabot[bot],2026-01-19,6,6,6
codeforamerica/form-flow,dependabot[bot],2026-01-26,16,110,114
codeforamerica/form-flow,dependabot[bot],2026-02-02,1,1,1
codeforamerica/form-flow,dependabot[bot],2026-02-09,4,4,4
codeforamerica/form-flow,dependabot[bot],2026-02-23,8,8,8
codeforamerica/form-flow,dependabot[bot],2026-03-02,7,8,8
codeforamerica/form-flow,dependabot[bot],2026-03-09,3,3,3
codeforamerica/form-flow,dependabot[bot],2026-03-16,10,11,11
codeforamerica/form-flow,dependabot[bot],2026-03-23,4,4,4
codeforamerica/form-flow,dependabot[bot],2026-03-30,10,11,11
codeforamerica/form-flow,dependabot[bot],2026-04-06,4,4,4
codeforamerica/form-flow,cram-cfa,2024-07-22,1,2,2
codeforamerica/form-flow,cram-cfa,2024-09-16,2,1106,524
codeforamerica/form-flow,cram-cfa,2024-10-07,1,1,0
codeforamerica/form-flow,cram-cfa,2024-10-21,1,121,86
codeforamerica/form-flow,cram-cfa,2024-11-25,1,12,12
codeforamerica/form-flow,cram-cfa,2024-12-09,2,19,17
codeforamerica/form-flow,cram-cfa,2024-12-16,2,17,19
codeforamerica/form-flow,cram-cfa,2025-01-06,1,2,0
codeforamerica/form-flow,cram-cfa,2025-01-20,1,1,1
codeforamerica/form-flow,cram-cfa,2025-01-27,3,38,5
codeforamerica/form-flow,cram-cfa,2025-02-03,3,694,120
codeforamerica/form-flow,cram-cfa,2025-02-10,5,97,32
codeforamerica/form-flow,cram-cfa,2025-02-17,1,1,1
codeforamerica/form-flow,cram-cfa,2025-02-24,2,10,10
codeforamerica/form-flow,cram-cfa,2025-03-03,1,161,0
codeforamerica/form-flow,cram-cfa,2025-03-17,2,69,73
codeforamerica/form-flow,cram-cfa,2025-03-31,1,5,6
codeforamerica/form-flow,cram-cfa,2025-04-14,2,121,117
codeforamerica/form-flow,cram-cfa,2025-05-05,1,1,1
codeforamerica/form-flow,cram-cfa,2025-05-19,16,67,48
codeforamerica/form-flow,cram-cfa,2025-06-02,2,7,9
codeforamerica/form-flow,cram-cfa,2025-06-09,1,32,6
codeforamerica/form-flow,cram-cfa,2025-06-16,3,1821,1823
codeforamerica/form-flow,cram-cfa,2025-07-14,6,113,19
codeforamerica/form-flow,cram-cfa,2025-07-21,1,18,21
codeforamerica/form-flow,cram-cfa,2025-08-11,1,255,250
codeforamerica/form-flow,cram-cfa,2025-08-25,1,31,8
codeforamerica/form-flow,cram-cfa,2025-09-22,1,5,5
codeforamerica/form-flow,cram-cfa,2025-10-27,3,290,118
codeforamerica/form-flow,cram-cfa,2025-11-03,4,320,314
codeforamerica/form-flow,cram-cfa,2025-11-10,2,8225,7964
codeforamerica/form-flow,cram-cfa,2025-11-17,2,212,29
codeforamerica/form-flow,cram-cfa,2025-12-01,1,31,13
codeforamerica/form-flow,cram-cfa,2025-12-08,5,72,1268
codeforamerica/form-flow,cram-cfa,2025-12-15,2,9,7
codeforamerica/form-flow,cram-cfa,2026-01-05,3,150,28
codeforamerica/form-flow,cram-cfa,2026-01-26,4,14,6
codeforamerica/form-flow,cram-cfa,2026-03-30,1,3,1
codeforamerica/form-flow,ShaynaCummings,2026-01-26,1,5,0
codeforamerica/form-flow,cfa-platforms-robot,2023-07-24,1,1,1
codeforamerica/form-flow,cfa-platforms-robot,2023-07-31,1,1,1
codeforamerica/form-flow,cfa-platforms-robot,2023-08-07,1,1,1
codeforamerica/form-flow,cfa-platforms-robot,2023-08-21,1,1,1
codeforamerica/form-flow,cfa-platforms-robot,2023-08-28,1,1,1
